TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,RSI,EMA,BB_MIDDLE,BB_UPPER,BB_LOWER
2023-01-16 08:00:00,3408.5275,3473.3132,3400.6734,3416.7645,1491233,90.1717101286967,3250.2115173737147,3229.71114,3469.104922132395,2990.3173578676046
2023-01-16 09:00:00,3440.9526,3446.6184,3371.6991,3432.8544,961252,90.22743242610194,3267.6060776238373,3250.077325,3485.6065034642,3014.5481465358002
2023-01-16 10:00:00,3402.814,3476.8361,3411.6114,3418.9217,1448952,91.18693680669742,3282.01708927871,3269.200735,3493.5410118934765,3044.8604581065233
2023-01-16 11:00:00,3427.5779,3463.9131,3399.5154,3433.1303,1449489,91.15970561976414,3296.4088236331186,3287.69177,3501.2846116532255,3074.0989283467743
2023-01-16 12:00:00,3446.0198,3464.8332,3427.2699,3463.509,1284761,91.82443365441974,3312.32312614425,3304.5893499999997,3517.64610782391,3091.5325921760896
2023-01-16 13:00:00,3449.6131,3575.3067,3465.4153,3526.4629,1050018,92.67204995560152,3332.717390320988,3322.50596,3547.1949499677758,3097.816970032224
2023-01-16 14:00:00,3506.0592,3628.8065,3519.832,3571.348,1728849,96.20404220499775,3355.444115052323,3342.172705,3581.959005742532,3102.386404257468
2023-01-16 15:00:00,3583.9778,3658.8458,3658.0379,3658.1973,1603577,96.66773866753736,3384.2777517140066,3365.4621400000005,3632.889369436375,3098.034910563626
2023-01-16 16:00:00,3675.6008,3658.9422,3565.7998,3637.5086,1472409,91.1103256905225,3408.3949753602915,3388.5710099999997,3666.4904943868432,3110.651525613156
2023-01-16 17:00:00,3655.9455,3732.1611,3614.6495,3677.6962,1344416,91.7295775541291,3434.0427110402634,3412.933285,3702.890704180022,3122.975865819978
2023-01-16 18:00:00,3703.1401,3740.5041,3674.6096,3691.8791,1147468,91.46890427853776,3458.5985576078574,3437.68424,3734.41328748463,3140.95519251537
2023-01-16 19:00:00,3660.6937,3786.7369,3741.3026,3780.0383,1203416,92.41048872076661,3489.211866407109,3465.53906,3781.368066389469,3149.7100536105313
2023-01-16 20:00:00,3768.6091,3784.5847,3683.8946,3754.019,634652,87.68605738263504,3514.431593415956,3492.65721,3809.8352282549145,3175.4791917450852
2023-01-16 21:00:00,3721.9083,3788.6189,3724.4504,3728.3512,1480304,82.64966756177256,3534.804889281103,3516.857735,3828.0646426768785,3205.6508273231216
2023-01-16 22:00:00,3696.7991,3751.9572,3661.1327,3713.1491,1044879,79.67372425390333,3551.7900522067125,3537.0401899999997,3843.951012636862,3230.1293673631376
2023-01-16 23:00:00,3679.7475,3700.2155,3620.9999,3642.3377,631145,68.90209163129121,3560.4136377108352,3553.166225,3845.569469721456,3260.762980278544
2023-01-17 00:00:00,3622.8427,3663.3108,3582.811,3634.0297,805121,69.60865819049903,3567.4246912621843,3567.51259,3845.1278523888905,3289.897327611109
2023-01-17 01:00:00,3627.1326,3676.0639,3612.8041,3617.9251,1441805,66.78736101436306,3572.234253999119,3579.2244649999993,3843.636442184782,3314.8124878152166
2023-01-17 02:00:00,3598.101,3659.1198,3597.6714,3635.7422,1259786,66.01165408850639,3578.282629808727,3591.8693350000003,3840.453312877146,3343.2853571228547
2023-01-17 03:00:00,3625.4032,3731.988,3631.2935,3660.3204,1258366,63.40018736186368,3586.0957507793246,3604.709235,3838.4140382330124,3371.004431766987
2023-01-17 04:00:00,3660.5461,3749.8917,3732.3657,3740.6955,1157214,65.82830997887098,3600.819536419389,3620.905785,3844.445569625156,3397.3660003748437
2023-01-17 05:00:00,3708.6584,3829.9304,3757.1655,3785.5737,1427884,62.919017842907294,3618.4151710461138,3638.5417499999994,3855.161388184511,3421.922111815488
2023-01-17 06:00:00,3809.9933,3790.1025,3750.2733,3771.8519,1434496,63.820948932879,3633.028192851246,3656.1882600000004,3854.178139992077,3458.198380007924
2023-01-17 07:00:00,3744.9115,3788.3514,3710.9896,3746.9476,1282280,57.35574533171882,3643.877660198746,3671.8791250000004,3843.409882800691,3500.34836719931
2023-01-17 08:00:00,3730.7813,3796.1054,3737.605,3775.6107,709989,58.62838415185831,3656.4236639893415,3687.48421,3834.188395885674,3540.7800241143264
2023-01-17 09:00:00,3794.3864,3782.4012,3664.7202,3735.3686,944754,44.892476007510716,3663.94222932369,3697.9294949999994,3824.7638537848493,3571.0951362151495
2023-01-17 10:00:00,3701.515,3815.1697,3777.857,3815.1594,1014470,56.22529092913643,3678.3438646261957,3710.120065,3832.5178720074496,3587.7222579925506
2023-01-17 11:00:00,3841.052,3923.8239,3796.5852,3869.1165,540631,63.551963314418146,3696.5126870427484,3720.666025,3859.473242605561,3581.858807394439
2023-01-17 12:00:00,3854.899,3877.3957,3838.3554,3858.349,607279,64.09928701448943,3711.9256692291538,3731.7080450000003,3877.615930534713,3585.800159465288
2023-01-17 13:00:00,3884.7951,3827.7973,3744.9603,3800.4165,990008,65.74363338089917,3720.353367397806,3737.8440599999994,3884.5078978471984,3591.1802221528005
2023-01-17 14:00:00,3795.3861,3923.4396,3854.1418,3862.4947,1659243,70.55241479741476,3733.8906371694434,3746.3748400000004,3901.391549920183,3591.358130079818
2023-01-17 15:00:00,3830.7673,3896.0387,3864.0799,3866.8579,1298851,72.87694285947444,3746.5541860104486,3750.71582,3914.3260202638908,3587.105619736109
2023-01-17 16:00:00,3877.1215,3962.4898,3875.6837,3923.7378,1348602,74.6938600522694,3763.4288159142156,3759.20176,3940.2134692785294,3578.1900507214705
2023-01-17 17:00:00,3940.4566,3868.8227,3804.0325,3868.4851,1379422,66.95686669984755,3773.434176303338,3766.208455,3952.9501006855903,3579.4668093144096
2023-01-17 18:00:00,3903.3612,3929.511,3836.6041,3855.0282,1351444,60.45302121109559,3781.2050357030203,3773.3024100000002,3962.3227478678614,3584.282072132139
2023-01-17 19:00:00,3876.757,3888.875,3796.6604,3865.8306,1176396,57.82517001828151,3789.2646132551135,3784.4770550000003,3967.218474536922,3601.735635463079
2023-01-17 20:00:00,3901.1488,3881.9832,3828.6081,3878.2457,1059133,60.400058024757456,3797.739002468912,3796.687855,3969.46675532859,3623.9089546714104
2023-01-17 21:00:00,3855.6652,3904.8351,3829.3419,3871.3303,904001,62.60166571803317,3804.7476974718725,3809.3581150000005,3963.0524576997964,3655.6637723002045
2023-01-17 22:00:00,3892.0472,3935.5127,3832.5765,3906.6183,950816,63.09704567784574,3814.4496596174085,3822.9019200000002,3958.8993129413575,3686.904527058643
2023-01-17 23:00:00,3884.1157,3938.922,3863.6011,3875.1997,1183920,64.23019456022709,3820.235377749084,3833.6458850000004,3947.752283345914,3719.539486654087
2023-01-18 00:00:00,3853.1685,3918.157,3872.1904,3881.4939,1264396,57.93813485513079,3826.0695227253614,3840.685805,3947.8057399250783,3733.565870074922
2023-01-18 01:00:00,3853.2832,3945.5198,3843.1975,3898.1378,1285697,53.813489054778,3832.933168180089,3846.3140100000005,3953.0695950467352,3739.558424953266
2023-01-18 02:00:00,3909.4293,3988.0115,3876.1672,3929.9583,942135,58.91635527808316,3842.173656924843,3854.21933,3961.173787299002,3747.264872700998
2023-01-18 03:00:00,3960.6289,4025.5434,3905.3648,3968.93,803912,72.02211078024693,3854.2456895986675,3865.3184499999998,3971.47024811627,3759.1666518837296
2023-01-18 04:00:00,3938.0924,3963.1978,3860.1443,3934.2585,1025751,60.10205690411437,3861.8659572559372,3873.2508399999997,3974.787210478714,3771.7144695212855
2023-01-18 05:00:00,3896.0721,3906.3326,3872.7528,3885.5378,902863,52.337608543579506,3864.120418469657,3880.7593,3958.8721493569574,3802.646450643043
2023-01-18 06:00:00,3856.3471,3975.5984,3871.5025,3948.9551,1133048,53.104898951929044,3872.1999119487377,3887.449085,3964.820285483674,3810.0778845163263
2023-01-18 07:00:00,3951.3986,4013.1387,3926.6195,3973.9662,1157677,64.03244083434953,3881.891939382191,3892.69157,3978.5732415830134,3806.8098984169865
2023-01-18 08:00:00,4010.8048,3956.3736,3913.1921,3955.5885,1159321,63.20492709341985,3888.91065944103,3897.5535449999998,3986.214018436229,3808.8930715637707
2023-01-18 09:00:00,3977.2644,4083.984,3973.9272,4029.3825,1439725,68.42798027851566,3902.2889299704557,3909.0018450000002,4003.770509896165,3814.2331801038354
2023-01-18 10:00:00,3999.2065,4086.3057,4042.2017,4044.1418,575032,68.59388586380888,3915.798727116127,3918.0842,4027.73468177002,3808.4337182299796
2023-01-18 11:00:00,4013.4231,4164.9575,4085.957,4101.7771,934123,73.19200489187519,3933.5109531050675,3929.8301600000004,4063.97064401518,3795.689675984821
2023-01-18 12:00:00,4124.1845,4114.121,4054.5494,4112.6772,1046363,71.80813312451491,3950.5744051902993,3939.27713,4096.2759219758755,3782.278338024124
2023-01-18 13:00:00,4071.6618,4234.823,4152.7008,4205.5444,1062787,80.93784329756718,3974.857261838842,3956.1300949999995,4149.323342792467,3762.936847207532
2023-01-18 14:00:00,4234.736,4339.5704,4281.9684,4284.1795,584728,83.21253118064669,4004.3165226160954,3977.5876599999997,4213.996549426121,3741.1787705738784
2023-01-18 15:00:00,4308.2031,4352.312,4256.9379,4275.4765,1030768,81.53505564660288,4030.1412823669434,3998.069955,4262.975561471794,3733.164348528205
2023-01-18 16:00:00,4238.3392,4354.1603,4259.5495,4319.7744,868158,81.91228038291189,4057.725388808187,4020.1463899999994,4314.914693236418,3725.3780867635805
2023-01-18 17:00:00,4341.1525,4370.4083,4304.0844,4348.9589,991321,81.61771202681241,4085.4619136835972,4044.0278200000002,4364.318694027075,3723.7369459729252
2023-01-18 18:00:00,4387.4667,4414.061,4405.2382,4408.9603,1348149,87.89703923617994,4116.271283808968,4069.1449199999997,4421.269785249457,3717.0200547505433
2023-01-18 19:00:00,4449.7669,4451.2364,4324.9355,4364.6995,685644,88.52744101541745,4139.9311139224,4093.61991,4456.856495840233,3730.3833241597667
2023-01-18 20:00:00,4338.1475,4427.457,4327.2176,4395.3114,725241,87.88849912051701,4164.2530459297905,4119.310785,4491.93696200394,3746.6846079960596
2023-01-18 21:00:00,4402.1943,4496.8892,4422.1734,4441.599,704873,88.3107237269623,4190.666946317429,4146.483845,4530.293960451712,3762.673729548287
2023-01-18 22:00:00,4431.6645,4432.3917,4329.8785,4361.6352,1359666,80.21621906412221,4206.949637144341,4168.06769,4549.150087238964,3786.985292761036
2023-01-18 23:00:00,4398.0536,4334.5501,4255.6628,4312.1352,944933,71.83054746552651,4216.967309797261,4185.22795,4559.400203169535,3811.0556968304654
2023-01-19 00:00:00,4330.0497,4268.6023,4219.5605,4228.8521,693595,62.896391822900725,4218.0991945784735,4199.95763,4555.248848912099,3844.666411087901
2023-01-19 01:00:00,4239.925,4238.4154,4142.109,4225.9655,978874,59.38853886477275,4218.848366523381,4216.979015,4539.998752861834,3893.9592771381663
2023-01-19 02:00:00,4228.4723,4276.7881,4261.7451,4265.3336,806567,61.06444725020328,4223.275531616392,4232.7979399999995,4530.550891850687,3935.0449881493123
2023-01-19 03:00:00,4229.184,4380.7161,4309.4992,4337.2908,972734,59.8473856438759,4234.134128605307,4250.96417,4525.667664318524,3976.260675681477
2023-01-19 04:00:00,4341.3312,4415.9654,4298.8627,4345.8267,942475,55.14720248319334,4244.771516357182,4270.47608,4510.029333958246,4030.9228260417553
2023-01-19 05:00:00,4341.0934,4425.8824,4348.2188,4421.9999,841358,60.99510439553843,4261.6504100374505,4290.106949999999,4510.0152081970355,4070.198691802963
2023-01-19 06:00:00,4464.5566,4367.8983,4349.8918,4363.5366,1585743,53.21555131735457,4271.353856700551,4306.07669,4494.979731786385,4117.173648213615
2023-01-19 07:00:00,4403.7358,4368.0626,4229.6171,4294.7272,869440,46.23444474486476,4273.579889395736,4315.724195,4478.612408250875,4152.835981749125
2023-01-19 08:00:00,4312.913,4383.0024,4300.7118,4301.1574,1521514,41.91313803661976,4276.206318977095,4325.1482049999995,4457.52531991257,4192.771090087429
2023-01-19 09:00:00,4295.7376,4375.9434,4262.5851,4326.6593,1172277,47.06376717000208,4281.011364788801,4331.20395,4451.02956883377,4211.37833116623
2023-01-19 10:00:00,4368.2972,4339.9441,4300.8776,4333.6099,744906,45.05684806979023,4286.0207490946295,4333.67547,4451.438542925123,4215.912397074877
2023-01-19 11:00:00,4372.0665,4319.9365,4244.6926,4252.5258,1859364,35.652521128158526,4282.830753942761,4332.527935,4453.092819027927,4211.963050972073
2023-01-19 12:00:00,4274.4102,4305.3993,4259.0271,4260.9609,682490,41.430205078938,4280.747910710116,4329.58726,4454.260913944801,4204.913606055199
2023-01-19 13:00:00,4239.4294,4257.9222,4193.934,4217.6938,1199094,41.87455196269164,4274.742757309153,4323.024004999999,4456.885740087747,4189.162269912252
2023-01-19 14:00:00,4223.184,4317.1754,4189.0317,4260.376,1383614,52.91593723296623,4273.374494708281,4315.59479,4445.818031999564,4185.371548000437
2023-01-19 15:00:00,4218.5424,4331.9827,4204.4401,4289.1856,1000546,55.58020145536929,4274.880314259874,4311.819095,4440.416382286423,4183.221807713577
2023-01-19 16:00:00,4300.7118,4340.2826,4195.6085,4261.346,788169,49.64071752699481,4273.591331949409,4305.120825,4429.286442596725,4180.955207403275
2023-01-19 17:00:00,4280.8511,4280.8176,4240.5265,4253.4534,633505,41.46040904931363,4271.673433668513,4295.7135450000005,4403.811473343185,4187.615616656816
2023-01-19 18:00:00,4251.8278,4259.3498,4141.1414,4223.1405,1240864,38.03415885792271,4267.051249509607,4288.78881,4396.84986798273,4180.72775201727
2023-01-19 19:00:00,4214.5114,4246.8726,4176.5736,4236.8311,1494707,29.43342192224611,4264.173140032502,4285.023605,4394.892117348764,4175.155092651236
2023-01-19 20:00:00,4258.948,4378.8245,4211.5189,4293.533,942512,42.19420357986635,4266.969317172263,4288.25765,4394.925524525784,4181.5897754742155
2023-01-19 21:00:00,4329.4636,4299.1387,4244.6925,4265.6569,1664763,46.43286880528716,4266.844325060619,4290.24222,4393.451134346247,4187.033305653753
2023-01-19 22:00:00,4290.1886,4352.7946,4247.7982,4303.126,773648,50.224462924052055,4270.2997226738935,4292.13184,4394.803026102367,4189.460653897633
2023-01-19 23:00:00,4316.606,4343.6914,4240.1336,4295.2347,777055,46.26700036207881,4272.6744824192365,4290.0290350000005,4390.505143140934,4189.552926859067
2023-01-20 00:00:00,4261.0278,4293.2348,4269.8529,4276.8465,1043303,43.43533475011811,4273.071817426929,4286.580025,4383.670179380704,4189.489870619296
2023-01-20 01:00:00,4237.159,4308.0287,4206.6414,4289.0836,757967,55.02867452338881,4274.596749100555,4279.93421,4353.290233067616,4206.578186932385
2023-01-20 02:00:00,4327.7247,4335.3218,4200.2943,4261.4479,1247267,50.063627859334105,4273.344477757645,4274.829775,4337.054381711203,4212.605168288797
2023-01-20 03:00:00,4262.8711,4293.2826,4220.3731,4256.1169,1278720,55.5724756416024,4271.703756066441,4272.89926,4334.920070408254,4210.878449591746
2023-01-20 04:00:00,4289.6632,4247.8915,4169.3714,4224.026,1667782,44.561096171789714,4267.163017393447,4269.04269,4333.219862218016,4204.865517781985
2023-01-20 05:00:00,4247.7115,4404.7959,4277.2969,4327.5442,1159831,54.690746711955185,4272.913606213119,4269.086935,4333.432357416037,4204.741512583963
2023-01-20 06:00:00,4335.4316,4389.3006,4276.9239,4346.0539,702947,60.60053766118638,4279.8793484785365,4269.709134999999,4336.861031340564,4202.557238659434
2023-01-20 07:00:00,4320.5927,4361.059,4319.7689,4332.33,586674,59.72880526404328,4284.874648623438,4273.699345,4345.850081699569,4201.548608300431
2023-01-20 08:00:00,4332.9296,4365.2784,4354.0992,4359.2619,964679,66.93070769928816,4291.959148754539,4278.614395,4359.923085979682,4197.3057040203175
2023-01-20 09:00:00,4344.6315,4442.292,4357.0451,4371.3986,1267156,66.80238346805533,4299.524810777916,4286.299634999999,4372.285033836529,4200.31423616347
2023-01-20 10:00:00,4340.9382,4446.2571,4348.4826,4378.7264,1495654,62.13347514837582,4307.0678192752575,4292.217155,4386.573035680103,4197.861274319897
2023-01-20 11:00:00,4372.1783,4470.4375,4359.283,4422.7519,599752,71.38994109749817,4318.085350772852,4298.89547,4409.803240637135,4187.987699362866
2023-01-20 12:00:00,4378.5254,4483.4913,4451.085,4472.0548,1112352,72.28313460887027,4332.749107842104,4309.43091,4443.0303234012235,4175.8314965987765
2023-01-20 13:00:00,4514.3674,4509.1837,4378.1743,4462.5492,809473,71.97660095448734,4345.111021380952,4319.885700000001,4467.075153225076,4172.696246774925
2023-01-20 14:00:00,4438.4886,4478.9972,4389.9362,4451.9119,516639,73.47261112609822,4355.282533630385,4331.324269999999,4482.364144838826,4180.284395161172
2023-01-20 15:00:00,4427.3635,4520.6021,4452.6541,4455.6086,1237245,72.8508471245737,4364.8373970941575,4342.263145,4496.1506047609,4188.3756852391
2023-01-20 16:00:00,4448.7139,4434.1109,4356.0344,4369.2799,946298,62.744086749421214,4365.260492609,4346.05049,4498.6109609556015,4193.490019044398
2023-01-20 17:00:00,4396.9618,4351.3334,4298.3591,4323.2071,795948,57.23253083276159,4361.255407598619,4348.928,4497.214992043365,4200.641007956635
2023-01-20 18:00:00,4349.7251,4437.3192,4396.0035,4404.6419,1672327,67.59865731921798,4365.387454493988,4354.003795,4502.638878763521,4205.368711236479
2023-01-20 19:00:00,4412.6264,4564.546,4442.1407,4496.7133,1382256,66.85939585697355,4377.8946778755135,4364.077725,4522.903255609053,4205.252194390947
2023-01-20 20:00:00,4515.5384,4508.9147,4460.8387,4501.8508,687549,65.95189557955786,4389.70002283975,4375.32794,4539.9085204250405,4210.74735957496
2023-01-20 21:00:00,4542.5675,4615.3298,4506.5502,4544.3801,544586,70.50223837348152,4404.431458759774,4388.092764999999,4563.738267361984,4212.447262638015
2023-01-20 22:00:00,4525.8899,4598.0471,4537.3282,4573.7763,1342916,70.6421361531261,4420.55953887789,4403.709185,4587.302487676765,4220.1158823232345
2023-01-20 23:00:00,4575.0436,4800.8484,4644.1756,4729.0608,1348529,76.98315053466537,4449.94061136571,4427.35638,4648.830994397083,4205.881765602918
2023-01-21 00:00:00,4760.0367,4825.4677,4783.6641,4790.09,1272797,78.70836918126037,4482.335791235642,4455.65958,4709.9711526607625,4201.348007339237
2023-01-21 01:00:00,4830.422,4858.1347,4738.142,4789.7064,1295287,77.27027149546566,4511.609182546534,4478.767690000001,4765.93069830265,4191.604681697351
2023-01-21 02:00:00,4768.0638,4819.4353,4737.0396,4750.1795,1356097,70.97362203625909,4534.330165161149,4498.973970000001,4803.184030346232,4194.76390965377
2023-01-21 03:00:00,4734.5619,4700.6962,4621.1046,4682.4122,1641380,65.24082616822321,4548.433216098182,4516.47808,4820.602139875035,4212.354020124964
2023-01-21 04:00:00,4703.6757,4784.5836,4675.8866,4704.0005,1062806,67.21335363248912,4563.249147898356,4533.715010000001,4839.394530398672,4228.03548960133
2023-01-21 05:00:00,4692.7597,4768.6412,4632.8435,4679.9936,681072,64.90816514461221,4574.367667146131,4549.144760000001,4851.461818694439,4246.827701305563
2023-01-21 06:00:00,4669.1693,4699.2847,4601.9644,4626.5365,573147,67.87284117596866,4579.336127417928,4561.535265,4854.61534768117,4268.455182318831
2023-01-21 07:00:00,4645.385,4689.9108,4521.3161,4612.5131,1574296,71.03626276910298,4582.49583909241,4571.023325,4857.395604684366,4284.651045315634
2023-01-21 08:00:00,4631.4125,4619.663,4509.5069,4579.5769,1464543,63.68523345043902,4582.217844893133,4576.39943,4858.960457155991,4293.83840284401
2023-01-21 09:00:00,4538.5135,4726.7347,4672.5539,4675.6365,1308376,63.910431237424646,4591.114859665216,4587.053795,4867.601866925556,4306.505723074443
2023-01-21 10:00:00,4645.6428,4800.0196,4719.025,4732.0248,1541728,66.57414245406815,4604.534853982814,4601.05944,4881.168214664659,4320.950665335341
2023-01-21 11:00:00,4697.1701,4797.2511,4687.5367,4744.8014,1503742,65.07779359791496,4617.893572651117,4615.51908,4893.865164176929,4337.172995823071
2023-01-21 12:00:00,4724.8776,4843.266,4761.4315,4828.0794,1670961,67.69666052846603,4637.911270493868,4638.459055,4906.801681250927,4370.116428749074
2023-01-21 13:00:00,4803.9842,4906.7024,4821.8761,4841.5637,1212868,59.75392648277964,4657.306739970642,4664.376885,4903.000088310591,4425.753681689408
2023-01-21 14:00:00,4880.8857,4864.4674,4793.3916,4809.4715,587092,51.76913175214278,4671.798621878201,4684.618365,4897.797677770767,4471.439052229233
2023-01-21 15:00:00,4814.1712,4960.2709,4801.482,4894.2939,918719,58.27161177303334,4692.988648365991,4704.497395,4918.047705585877,4490.947084414123
2023-01-21 16:00:00,4906.1667,4959.0206,4864.9974,4928.7799,872492,64.23867278646534,4715.444958045421,4725.843849999999,4939.45506532326,4512.232634676739
2023-01-21 17:00:00,4886.23,4956.1958,4826.4436,4884.6167,1287998,66.75091643367499,4731.556552517285,4742.855680000001,4949.703194070028,4536.008165929973
2023-01-21 18:00:00,4902.7332,4912.7809,4829.446,4884.8631,862798,65.53213678801463,4746.1571760870675,4758.41002,4958.395555057268,4558.424484942732
2023-01-21 19:00:00,4928.2845,4857.6022,4791.3549,4852.111,1318205,64.5623824593572,4756.248016459727,4764.56253,4968.28264086164,4560.84241913836
2023-01-21 20:00:00,4822.9006,4861.4662,4761.7647,4797.0439,967567,64.38696956575,4760.133338701658,4764.9102250000005,4968.837413652814,4560.983036347187
2023-01-21 21:00:00,4775.7309,4929.4243,4769.2023,4856.4857,907590,69.12028353862773,4769.309754063405,4768.2491899999995,4976.036105333275,4560.462274666724
2023-01-21 22:00:00,4814.4773,5004.8874,4960.0656,4962.0138,1330875,76.90996207215417,4787.662520343081,4778.840904999999,5003.6485103366,4554.033299663398
2023-01-21 23:00:00,4923.6379,4918.5333,4898.0779,4900.9522,945234,66.6755231479062,4798.45201364374,4789.767905,5016.080389884897,4563.455420115102
2023-01-22 00:00:00,4893.3781,5013.1655,4911.0671,4940.2586,927624,65.81107360872224,4811.957402820527,4801.5808099999995,5033.634740165771,4569.526879834228
2023-01-22 01:00:00,4911.144,4957.5899,4846.1042,4918.477,997717,63.00918995816093,4822.102126361429,4813.50498,5043.754468894896,4583.255491105104
2023-01-22 02:00:00,4933.897,4932.7477,4836.4772,4906.3971,1550388,56.56682705779902,4830.130219088912,4827.49801,5043.478547412971,4611.517472587029
2023-01-22 03:00:00,4864.75,4949.3042,4799.989,4890.2653,1527549,54.065509484263245,4835.857369651873,4841.385619999999,5033.569726636084,4649.201513363914
2023-01-22 04:00:00,4899.9524,4891.0923,4773.8919,4862.1826,1210261,54.42986826984606,4838.364534446933,4855.515904999999,5003.011047422871,4708.020762577127
2023-01-22 05:00:00,4815.0302,4943.7812,4808.9723,4880.4809,1664154,48.69300773806031,4842.3756168805585,4865.758125,4986.722643637542,4744.793606362458
2023-01-22 06:00:00,4900.65,4879.885,4824.0594,4855.5206,1212226,42.9409215201426,4843.627520034791,4871.932914999999,4975.512647040431,4768.353182959568
2023-01-22 07:00:00,4865.0052,4916.441,4814.638,4885.8645,1424668,50.12352449701238,4847.650089555286,4878.986070000001,4963.588348519501,4794.383791480501
2023-01-22 08:00:00,4852.1353,4992.5103,4812.1189,4899.7354,1586466,51.433594913501175,4852.610595311926,4882.56887,4964.107569625512,4801.030170374488
2023-01-22 09:00:00,4870.5949,4976.4521,4892.7332,4904.2096,1162646,55.311537703959374,4857.5247862346,4885.701165,4965.39971492778,4806.002615072221
2023-01-22 10:00:00,4895.2008,4944.5462,4844.9721,4876.1687,535432,58.53737486038058,4859.3003970694,4889.036024999999,4960.455924668868,4817.616125331131
2023-01-22 11:00:00,4871.3173,4923.0065,4793.5808,4866.273,1472674,51.18245149342899,4859.964454491362,4887.63498,4959.716894429528,4815.5530655704715
2023-01-22 12:00:00,4835.9601,4961.4748,4906.4217,4922.1922,1381527,44.533715271543564,4865.890906444565,4887.305595,4958.652322088922,4815.9588679110775
2023-01-22 13:00:00,4873.7893,5060.9647,4874.8046,4963.9681,1106321,59.133753109403216,4875.231591545084,4891.2731650000005,4970.392349907976,4812.153980092025
2023-01-22 14:00:00,5005.1242,4940.2653,4906.3153,4931.1303,1072103,48.65162687215776,4880.555278064599,4893.586525000001,4974.599500354113,4812.573549645888
2023-01-22 15:00:00,4953.1673,4979.3565,4897.6886,4953.7248,509627,55.194102078949406,4887.5238039632095,4898.6672149999995,4981.454017994994,4815.880412005005
2023-01-22 16:00:00,4967.3662,5067.1409,4969.3665,5008.1,802869,63.32580628001006,4899.007251204808,4909.22002,4991.267326607108,4827.172713392892
2023-01-22 17:00:00,4977.9783,5010.1569,4849.8505,4939.614,1483629,55.685917104403494,4902.874560613875,4913.376435,4992.547445481798,4834.205424518203
2023-01-22 18:00:00,4914.7555,5058.8978,4886.9091,4985.2435,816867,63.627937222025146,4910.719221507791,4914.537920000001,4997.312862925902,4831.7629770741
2023-01-22 19:00:00,4941.6252,4996.3119,4894.6135,4969.397,1012832,59.90045663015631,4916.307581364192,4917.9601600000005,5003.966580110436,4831.953739889565
2023-01-22 20:00:00,4986.5784,5089.6794,4976.715,5016.1691,615634,67.0589681951602,4925.81820218665,4921.755685,5017.996502136782,4825.514867863219
2023-01-22 21:00:00,5046.7767,5089.6751,4978.4947,4994.6282,1459688,61.76945253563774,4932.37153531173,4925.563245,5027.135727907541,4823.99076209246
2023-01-22 22:00:00,4964.6886,5014.5597,4877.8597,4922.73,1211167,52.21065107234064,4931.45329385347,4926.37989,5027.565443452905,4825.194336547095
2023-01-22 23:00:00,4924.8418,4936.9052,4839.1297,4864.6284,637961,46.55044150918398,4925.089018248377,4925.098045000001,5028.827523584525,4821.368566415476
2023-01-23 00:00:00,4872.8446,4928.3484,4884.2862,4892.0385,1079231,51.38459825728615,4921.94134984377,4926.59084,5027.32403007008,4825.85764992992
2023-01-23 01:00:00,4930.7194,4955.6088,4866.845,4929.1047,1170283,55.233761990971445,4922.623573668173,4929.022029999999,5027.388758694769,4830.655301305229
2023-01-23 02:00:00,4941.9447,4985.0267,4854.1822,4907.7409,800180,48.72270254303393,4921.206176175966,4931.6330450000005,5024.397763267525,4838.868326732476
2023-01-23 03:00:00,4902.1014,5033.7653,4906.9062,4963.7309,1293815,49.97954863527659,4925.256149873493,4935.526365,5026.7259671565525,4844.326762843447
2023-01-23 04:00:00,4995.9697,4995.7341,4812.105,4903.9055,938401,47.75706047124733,4923.222754647446,4935.73487,5026.608422113513,4844.861317886487
2023-01-23 05:00:00,4884.3925,4970.2032,4830.094,4926.4642,1088992,47.75397856719843,4923.531463728641,4936.8476,5026.634307564824,4847.060892435176
2023-01-23 06:00:00,4968.5471,4897.5994,4842.3108,4892.1031,698536,40.11699069319407,4920.538286230675,4937.64432,5025.424304749787,4849.864335250214
2023-01-23 07:00:00,4907.2856,4962.2317,4829.8027,4887.5075,790876,45.01811516260241,4917.392497065849,4938.706045000001,5023.307385519868,4854.1047044801335
2023-01-23 08:00:00,4845.523,4933.4917,4835.2311,4917.8047,787926,43.35745076014418,4917.431754488149,4938.48667,5023.290820869941,4853.6825191300595
2023-01-23 09:00:00,4948.7009,4967.7758,4891.0465,4902.6471,1295425,43.41637101936431,4916.023692155944,4935.42062,5020.77800154317,4850.06323845683
2023-01-23 10:00:00,4883.9981,4922.9483,4842.2677,4912.0993,793107,38.91975317843033,4915.649940522045,4934.46907,5020.449863995361,4848.488276004639
2023-01-23 11:00:00,4898.0395,5041.3132,4943.5655,4989.9165,1013942,49.5520302630811,4922.722946186612,4936.278655,5025.430746033921,4847.126563966079
2023-01-23 12:00:00,4970.7348,5069.216,4965.5686,4986.5828,1458863,56.98103602996876,4928.804837025982,4935.202794999999,5021.167910025563,4849.237679974435
2023-01-23 13:00:00,4972.0643,5150.6732,4986.2982,5054.3559,1172074,70.31335418549688,4940.762081118745,4940.93989,5042.114281681171,4839.765498318829
